"Timestamp","Favorite Music Movie?","Favorite Western Movie?","Favorite War Movie?"
"2024/10/22 1:03:21 PM MDT","8 Mile","The Good, the Bad and the Ugly","Saving Private Ryan"
"2024/10/22 1:03:34 PM MDT","Juice","Old Henry","Fury"
"2024/10/22 1:04:03 PM MDT","Elvis","Old Henry","1917"
"2024/10/22 1:04:17 PM MDT","8 Mile","No Country For Old Men","Saving Private Ryan"
"2024/10/22 1:05:59 PM MDT","8 Mile","The Outlaws","Hacksaw Ridge"
"2024/10/22 1:06:30 PM MDT","School of Rock","Tombstone","Platoon"
"2024/10/22 1:06:38 PM MDT","8 Mile","No Country For Old Men","Fury"
"2024/10/22 1:06:41 PM MDT","Elvis","The Good, the Bad and the Ugly","1917"
"2024/10/22 1:06:44 PM MDT","8 Mile","No Country For Old Men","1917"
"2024/10/22 1:06:52 PM MDT","School of Rock","No Country For Old Men","1917"
"2024/10/22 1:07:18 PM MDT","School of Rock","No Country For Old Men","1917"